"Hove, South Australia","{'address': 'Hove, Holdfast Bay, South Australia', 'location': {'x': 138.522452422, 'y': -35.010906815}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 138.515452422, 'ymin': -35.017906815, 'xmax': 138.529452422, 'ymax': -35.003906815}}"
"School of English, University of Leeds","{'address': 'School View, University, Leeds, West Yorkshire, England, LS6 1EN', 'location': {'x': -1.571720671641, 'y': 53.813276104076}, 'score': 79.54, 'attributes': {}, 'extent': {'xmin': -1.572720671641, 'ymin': 53.812276104076, 'xmax': -1.570720671641, 'ymax': 53.814276104076}}"
Skopje,"{'address': 'Skopje, Skopski', 'location': {'x': 21.4359199, 'y': 41.9940112}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 21.3559199, 'ymin': 41.9140112, 'xmax': 21.5159199, 'ymax': 42.0740112}}"
Labastide-Paumes,"{'address': 'Labastide-Paumès, Saint-Gaudens, Département de la Haute-Garonne, Occitanie', 'location': {'x': 0.93778, 'y': 43.33639}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 0.91378, 'ymin': 43.31239, 'xmax': 0.96178, 'ymax': 43.36039}}"
"Northampton, Massachusetts","{'address': 'Northampton, Massachusetts', 'location': {'x': -72.629756, 'y': 42.31952}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -72.692756, 'ymin': 42.25652, 'xmax': -72.566756, 'ymax': 42.38252}}"
"Urbana-Champaign, Illinois","{'address': 'Urbana, Illinois', 'location': {'x': -88.207457, 'y': 40.112458}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -88.250457, 'ymin': 40.069458, 'xmax': -88.164457, 'ymax': 40.155458}}"
"Colebrook, Connecticut","{'address': 'Colebrook, Connecticut', 'location': {'x': -73.097592, 'y': 41.991381}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -73.153592, 'ymin': 41.935381, 'xmax': -73.041592, 'ymax': 42.047381}}"
"Udine, Italy","{'address': 'Udine', 'location': {'x': 13.2307247, 'y': 46.0649418}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 13.1747247, 'ymin': 46.0089418, 'xmax': 13.2867247, 'ymax': 46.1209418}}"
"Milnthorpe, Cumbria","{'address': 'Milnthorpe, Cumbria, England', 'location': {'x': -2.773149384, 'y': 54.226794521}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -2.781149384, 'ymin': 54.218794521, 'xmax': -2.765149384, 'ymax': 54.234794521}}"
"Newtown, Powys","{'address': 'Newtown, Powys, Wales', 'location': {'x': -3.315029402, 'y': 52.515109762}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -3.342029402, 'ymin': 52.488109762, 'xmax': -3.288029402, 'ymax': 52.542109762}}"
"Worcester, Massachusetts","{'address': 'Worcester, Massachusetts', 'location': {'x': -71.8022386, 'y': 42.2621176}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -71.8752386, 'ymin': 42.1891176, 'xmax': -71.7292386, 'ymax': 42.3351176}}"
Hamburg,"{'address': 'Hamburg', 'location': {'x': 9.99697, 'y': 53.550677999}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 9.37897, 'ymin': 52.932677999, 'xmax': 10.61497, 'ymax': 54.168677999}}"
Basle University,"{'address': 'Universität', 'location': {'x': 7.58405, 'y': 47.55707}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 7.57905, 'ymin': 47.55207, 'xmax': 7.58905, 'ymax': 47.56207}}"
San Diego State University,"{'address': 'San Diego State University', 'location': {'x': -117.075685, 'y': 32.772244}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -117.082685, 'ymin': 32.765244, 'xmax': -117.068685, 'ymax': 32.779244}}"
Belfast,"{'address': 'Belfast, County Antrim, Northern Ireland', 'location': {'x': -5.9301088, 'y': 54.5972686}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -6.0101088, 'ymin': 54.5172686, 'xmax': -5.8501088, 'ymax': 54.6772686}}"
London SE23,"{'address': 'SE23 1, London, England', 'location': {'x': -0.043638, 'y': 51.446446}, 'score': 97.32, 'attributes': {}, 'extent': {'xmin': -0.051638, 'ymin': 51.438446, 'xmax': -0.035638, 'ymax': 51.454446}}"
"Rye, Kent","{'address': 'Kent Road, Rye, Mornington, Victoria, 3941', 'location': {'x': 144.821910632034, 'y': -38.383066696675}, 'score': 97.35, 'attributes': {}, 'extent': {'xmin': 144.820910632034, 'ymin': -38.384066696675, 'xmax': 144.822910632034, 'ymax': -38.382066696675}}"
University of Lille,"{'address': 'University Of Lille', 'location': {'x': 3.0752943, 'y': 50.6318515}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 3.0702943, 'ymin': 50.6268515, 'xmax': 3.0802943, 'ymax': 50.6368515}}"
"Falls Church, Virginia","{'address': 'City of Falls Church, Virginia', 'location': {'x': -77.175092876534, 'y': 38.884743681548}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -77.193092876534, 'ymin': 38.866743681548, 'xmax': -77.157092876534, 'ymax': 38.902743681548}}"
Kyoto,"{'address': 'Kyoto', 'location': {'x': 135.76816161, 'y': 35.01169705}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 135.45016161, 'ymin': 34.69369705, 'xmax': 136.08616161, 'ymax': 35.32969705}}"
University College London,"{'address': 'University College London', 'location': {'x': -0.1337725, 'y': 51.5245979}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -0.1387725, 'ymin': 51.5195979, 'xmax': -0.1287725, 'ymax': 51.5295979}}"
"Whitley Bay, Tyne & Wear","{'address': 'Whitley Bay, North Tyneside, Tyne & Wear, England', 'location': {'x': -1.447862201, 'y': 55.044688351}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.473862201, 'ymin': 55.018688351, 'xmax': -1.421862201, 'ymax': 55.070688351}}"
"Memorial Society, Moscow","{'address': 'Memorial', 'location': {'x': 37.237509, 'y': 56.000809}, 'score': 80, 'attributes': {}, 'extent': {'xmin': 37.232509, 'ymin': 55.995809, 'xmax': 37.242509, 'ymax': 56.005809}}"
"History Department,","{'address': 'History Department', 'location': {'x': 0.1096208, 'y': 52.2028291}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 0.1046208, 'ymin': 52.1978291, 'xmax': 0.1146208, 'ymax': 52.2078291}}"
Lehigh University,"{'address': 'Lehigh University', 'location': {'x': -75.381342, 'y': 40.607309}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -75.387342, 'ymin': 40.601309, 'xmax': -75.375342, 'ymax': 40.613309}}"
University of Melbourne,"{'address': 'University of Melbourne', 'location': {'x': 145.0212296, 'y': -37.8288174}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 145.0162296, 'ymin': -37.8338174, 'xmax': 145.0262296, 'ymax': -37.8238174}}"
"Department of History and Philosophy of Science, Cambridge","{'address': 'Dept Of History & Philosophy Of Science', 'location': {'x': 0.1189878, 'y': 52.2030806}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 0.1139878, 'ymin': 52.1980806, 'xmax': 0.1239878, 'ymax': 52.2080806}}"
"Killiney, Co Dublin","{'address': 'Killiney, Dublin', 'location': {'x': -6.1173855, 'y': 53.2568197}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -6.1243855, 'ymin': 53.2498197, 'xmax': -6.1103855, 'ymax': 53.2638197}}"
"Lymington, Hampshire","{'address': 'Lymington, Hampshire, England', 'location': {'x': -1.5489512, 'y': 50.7577513}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.6229512, 'ymin': 50.6837513, 'xmax': -1.4749512, 'ymax': 50.8317513}}"
"Bloomsburg University, Pennsylvania","{'address': 'Bloomsburg University', 'location': {'x': -76.4482854, 'y': 41.0077139}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -76.4562854, 'ymin': 40.9997139, 'xmax': -76.4402854, 'ymax': 41.0157139}}"
"Yale Law School, New Haven","{'address': 'Yale Law School', 'location': {'x': -72.928079, 'y': 41.311688}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -72.929079, 'ymin': 41.310688, 'xmax': -72.927079, 'ymax': 41.312688}}"
"Blawith, Cumbria","{'address': 'Blawith, Blawith and Subberthwaite, Ulverston, Cumbria, England', 'location': {'x': -3.094791, 'y': 54.2858545}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -3.116791, 'ymin': 54.2638545, 'xmax': -3.072791, 'ymax': 54.3078545}}"
University of Heidelberg,"{'address': 'Lehrstuhl Für Strafrecht Und Strafprozessrecht Universität Heidelberg', 'location': {'x': 8.6961, 'y': 49.4076}, 'score': 99.99, 'attributes': {}, 'extent': {'xmin': 8.6911, 'ymin': 49.4026, 'xmax': 8.7011, 'ymax': 49.4126}}"
"Bellingham, Washington","{'address': 'Bellingham, Washington', 'location': {'x': -122.4787167, 'y': 48.7519071}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -122.6277167, 'ymin': 48.6029071, 'xmax': -122.3297167, 'ymax': 48.9009071}}"
"Claremont, Australia","{'address': 'Claremont, Western Australia', 'location': {'x': 115.77964066, 'y': -31.982098173}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 115.76664066, 'ymin': -31.995098173, 'xmax': 115.79264066, 'ymax': -31.969098173}}"
Aberdeen,"{'address': 'Aberdeen, City of Aberdeen, Scotland', 'location': {'x': -2.093767092, 'y': 57.14983499}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -2.169767092, 'ymin': 57.07383499, 'xmax': -2.017767092, 'ymax': 57.22583499}}"
"Burton in Kendal, Cumbria","{'address': 'Burton-in-Kendal, Cumbria, England', 'location': {'x': -2.721339234, 'y': 54.182250384}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -2.730339234, 'ymin': 54.173250384, 'xmax': -2.712339234, 'ymax': 54.191250384}}"
Lahore,"{'address': 'Lahore, Punjab', 'location': {'x': 74.35071, 'y': 31.558}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 73.99471, 'ymin': 31.202, 'xmax': 74.70671, 'ymax': 31.914}}"
Imperial College London,"{'address': 'Imperial College London', 'location': {'x': -0.6386275, 'y': 51.4086799}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -0.6436275, 'ymin': 51.4036799, 'xmax': -0.6336275, 'ymax': 51.4136799}}"
"Gislingham, Suffolk","{'address': 'Gislingham, Mid Suffolk, Suffolk, England', 'location': {'x': 1.042319678, 'y': 52.304589983}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 1.034319678, 'ymin': 52.296589983, 'xmax': 1.050319678, 'ymax': 52.312589983}}"
"Itteringham, Norfolk","{'address': 'Itteringham, North Norfolk, Norfolk, England', 'location': {'x': 1.184507566, 'y': 52.831721939}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 1.179507566, 'ymin': 52.826721939, 'xmax': 1.189507566, 'ymax': 52.836721939}}"
"Tewkesbury, Gloucestershire","{'address': 'Tewkesbury, Gloucestershire, England', 'location': {'x': -2.1377332, 'y': 51.9959298}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -2.2357332, 'ymin': 51.8979298, 'xmax': -2.0397332, 'ymax': 52.0939298}}"
"25 High Hill, Keswich, Cumbria CA12 5NY","{'address': '25 High Hill, Keswick, Cumbria, England, CA12 5NY', 'location': {'x': -3.145766818498, 'y': 54.605017790853}, 'score': 98.22, 'attributes': {}, 'extent': {'xmin': -3.146766818498, 'ymin': 54.604017790853, 'xmax': -3.144766818498, 'ymax': 54.606017790853}}"
"George Mason University, Fairfax, Virginia","{'address': 'George Mason University', 'location': {'x': -77.2997831, 'y': 38.8325735}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -77.3107831, 'ymin': 38.8215735, 'xmax': -77.2887831, 'ymax': 38.8435735}}"
"Hot Springs, AR","{'address': 'Hot Springs, Arkansas', 'location': {'x': -93.055659, 'y': 34.502785}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -93.143659, 'ymin': 34.414785, 'xmax': -92.967659, 'ymax': 34.590785}}"
"Dunedin, New Zealand","{'address': 'Dunedin, Otago', 'location': {'x': 170.498203343, 'y': -45.879553418}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 170.282203343, 'ymin': -46.095553418, 'xmax': 170.714203343, 'ymax': -45.663553418}}"
"Ben Lomond, California","{'address': 'Ben Lomond, California', 'location': {'x': -122.086694, 'y': 37.089062}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -122.121694, 'ymin': 37.054062, 'xmax': -122.051694, 'ymax': 37.124062}}"
"Shelby Township, Michigan","{'address': 'Shelby Township, Michigan', 'location': {'x': -83.0344, 'y': 42.684058}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -83.0884, 'ymin': 42.630058, 'xmax': -82.9804, 'ymax': 42.738058}}"
"Department of Spanish and Latin American Studies, University College, London","{'address': 'London, England', 'location': {'x': -0.1262362, 'y': 51.5001524}, 'score': 73, 'attributes': {}, 'extent': {'xmin': -0.3222362, 'ymin': 51.3041524, 'xmax': 0.0697638, 'ymax': 51.6961524}}"
"Charlbury, Oxford","{'address': 'Charlbury Road, Oxford, Oxfordshire, England, OX2 6UU', 'location': {'x': -1.258731925674, 'y': 51.7714417365}, 'score': 97.02, 'attributes': {}, 'extent': {'xmin': -1.259731925674, 'ymin': 51.7704417365, 'xmax': -1.257731925674, 'ymax': 51.7724417365}}"
"Braunton, Devon","{'address': 'Braunton, North Devon, Devon, England', 'location': {'x': -4.161339194, 'y': 51.108478409}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -4.176339194, 'ymin': 51.093478409, 'xmax': -4.146339194, 'ymax': 51.123478409}}"
Ottawa,"{'address': 'Ottawa, Ontario', 'location': {'x': -75.699963, 'y': 45.425226}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -76.120963, 'ymin': 45.004226, 'xmax': -75.278963, 'ymax': 45.846226}}"
"Coe Hill, Ontario","{'address': 'Coe Hill, Wollaston, Ontario', 'location': {'x': -77.835709, 'y': 44.86219}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -77.845709, 'ymin': 44.85219, 'xmax': -77.825709, 'ymax': 44.87219}}"
Moscow,"{'address': 'Moscow', 'location': {'x': 37.6149202, 'y': 55.7565408}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 37.2129202, 'ymin': 55.3545408, 'xmax': 38.0169202, 'ymax': 56.1585408}}"
"Seaford, East Sussex","{'address': 'Seaford, Lewes, East Sussex, England', 'location': {'x': 0.10112639, 'y': 50.770319037}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 0.07812639, 'ymin': 50.747319037, 'xmax': 0.12412639, 'ymax': 50.793319037}}"
"Professor of Education, Cambridge University","{'address': 'Cambridge University', 'location': {'x': 0.1492444, 'y': 52.1739926}, 'score': 84.62, 'attributes': {}, 'extent': {'xmin': 0.1442444, 'ymin': 52.1689926, 'xmax': 0.1542444, 'ymax': 52.1789926}}"
Antibes,"{'address': ""Antibes, Alpes-Maritimes, Provence-Alpes-Côte d'Azur"", 'location': {'x': 7.12791404, 'y': 43.58134418}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 7.08791404, 'ymin': 43.54134418, 'xmax': 7.16791404, 'ymax': 43.62134418}}"
"Manhattan College,","{'address': 'Manhattan College', 'location': {'x': -73.901988, 'y': 40.890179}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -73.906988, 'ymin': 40.885179, 'xmax': -73.896988, 'ymax': 40.895179}}"
"Cowbridge, Glamorgan","{'address': 'Cowbridge, South Glamorgan, Wales', 'location': {'x': -3.447020781, 'y': 51.461658902}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -3.461020781, 'ymin': 51.447658902, 'xmax': -3.433020781, 'ymax': 51.475658902}}"
"Chapel Hill, North Carolina","{'address': 'Chapel Hill, North Carolina', 'location': {'x': -79.055474, 'y': 35.910262}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -79.143474, 'ymin': 35.822262, 'xmax': -78.967474, 'ymax': 35.998262}}"
University of Bristol,"{'address': 'University of Bristol', 'location': {'x': -2.6023459, 'y': 51.4575182}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -2.6073459, 'ymin': 51.4525182, 'xmax': -2.5973459, 'ymax': 51.4625182}}"
"Librarian,","{'address': 'Libraria', 'location': {'x': 13.43358, 'y': 52.55566}, 'score': 90, 'attributes': {}, 'extent': {'xmin': 13.42858, 'ymin': 52.55066, 'xmax': 13.43858, 'ymax': 52.56066}}"
Gateshead,"{'address': 'Gateshead, Tyne And Wear, England', 'location': {'x': -1.6018252, 'y': 54.9593729}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.6748252, 'ymin': 54.8863729, 'xmax': -1.5288252, 'ymax': 55.0323729}}"
"Arundel, West Sussex","{'address': 'Arundel, Arun, West Sussex, England', 'location': {'x': -0.553848377, 'y': 50.854262481}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -0.564848377, 'ymin': 50.843262481, 'xmax': -0.542848377, 'ymax': 50.865262481}}"
"Freshwater, Isle of Wight","{'address': 'Freshwater, Isle of Wight, England', 'location': {'x': -1.52610196, 'y': 50.682853298}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.54110196, 'ymin': 50.667853298, 'xmax': -1.51110196, 'ymax': 50.697853298}}"
"New Economics Foundation, London SE1; London School of Economics, WC2","{'address': 'SE1 7, London, England', 'location': {'x': -0.1146948, 'y': 51.5026417}, 'score': 80.74, 'attributes': {}, 'extent': {'xmin': -0.1246948, 'ymin': 51.4926417, 'xmax': -0.1046948, 'ymax': 51.5126417}}"
"Orpington, Kent","{'address': 'Orpington, Kent, England', 'location': {'x': 0.0992493, 'y': 51.3757064}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 0.0392493, 'ymin': 51.3157064, 'xmax': 0.1592493, 'ymax': 51.4357064}}"
"South Strafford, Vermont","{'address': 'South Strafford, Vermont', 'location': {'x': -72.36378, 'y': 43.835033}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -72.37078, 'ymin': 43.828033, 'xmax': -72.35678, 'ymax': 43.842033}}"
Southampton University,"{'address': 'Southampton Solent University', 'location': {'x': -1.4002945, 'y': 50.9078148}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.4052945, 'ymin': 50.9028148, 'xmax': -1.3952945, 'ymax': 50.9128148}}"
"St George’s Private College, Bolton","{'address': 'Private Rd, Wamego, Kansas, 66547', 'location': {'x': -96.376512738971, 'y': 39.251516175756}, 'score': 75.09, 'attributes': {}, 'extent': {'xmin': -96.377512738971, 'ymin': 39.250516175756, 'xmax': -96.375512738971, 'ymax': 39.252516175756}}"
"Port-Vendres, France","{'address': 'Port-Vendres, Pyrénées-Orientales, Occitanie', 'location': {'x': 3.107233574, 'y': 42.519572827}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 3.078233574, 'ymin': 42.490572827, 'xmax': 3.136233574, 'ymax': 42.548572827}}"
"James Cook University, Townsville, Queensland","{'address': 'James Cook University', 'location': {'x': 146.8264302, 'y': -19.3329576}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 146.8214302, 'ymin': -19.3379576, 'xmax': 146.8314302, 'ymax': -19.3279576}}"
"Goldsmiths’ College, London SE14","{'address': 'Goldsmiths College', 'location': {'x': -0.0362888, 'y': 51.4745685}, 'score': 99.11, 'attributes': {}, 'extent': {'xmin': -0.0412888, 'ymin': 51.4695685, 'xmax': -0.0312888, 'ymax': 51.4795685}}"
"Austwick, Lancaster","{'address': 'Austwick, Lancaster, Lancashire, England', 'location': {'x': -2.3572053, 'y': 54.1109375}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -2.4122053, 'ymin': 54.0559375, 'xmax': -2.3022053, 'ymax': 54.1659375}}"
"4061 N. Wilson Fresno, CA 93704 USA","{'address': '4061 N Wilson Ave, Fresno, California, 93704', 'location': {'x': -119.806717699304, 'y': 36.791538413051}, 'score': 99.06, 'attributes': {}, 'extent': {'xmin': -119.807717699304, 'ymin': 36.790538413051, 'xmax': -119.805717699304, 'ymax': 36.792538413051}}"
"Ogbourne St George, Wiltshire","{'address': 'Ogbourne St George, Wiltshire, England', 'location': {'x': -1.713429784, 'y': 51.467902813}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.720429784, 'ymin': 51.460902813, 'xmax': -1.706429784, 'ymax': 51.474902813}}"
Froebel College University of Roehampton,"{'address': 'University of Roehampton', 'location': {'x': -0.2438063, 'y': 51.456486}, 'score': 88.33, 'attributes': {}, 'extent': {'xmin': -0.2498063, 'ymin': 51.450486, 'xmax': -0.2378063, 'ymax': 51.462486}}"
"Zollikon, Switzerland","{'address': 'Zollikon, Zürich', 'location': {'x': 8.576064747, 'y': 47.341668608}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 8.554064747, 'ymin': 47.319668608, 'xmax': 8.598064747, 'ymax': 47.363668608}}"
